42;11;
7;12;
42;12;
127;12;
10;13;
155;13;
71;14;
155;14;
73;15;
95;16;
74;16;
95;17;
96;17;
103;17;
74;18A;
74;18B;
90;19;
39;19;
90;20;
39;20;
47;21A;
122;21A;
27;1;
108;1;
124;1;
72;2;
30;2;
32;3;
57;3;
99;4;
166;4;
137;5;
47;5;
83;5;
119;5;
85;6;
149;6;
164;7;
85;7;
31;8;
36;8;
80;8;
7;9;
12;9;
37;9;
94;10;
104;10;
127;11;
120;13;
10;14;
137;21A;
